date,AverageTemperature,AverageTemperatureUncertainty,Country
01/04/1958,9.056,0.259,China
01/05/1958,13.159,0.241,China
01/06/1958,17.831,0.373,China
01/07/1958,20.317,0.341,China
01/08/1958,17.973,0.21,China
01/09/1958,14.631,0.211,China
01/10/1958,7.068,0.207,China
01/11/1958,0.285,0.15,China
01/12/1958,-4.369,0.25,China
01/01/1959,-8.35,0.333,China
01/02/1959,-4.564,0.222,China
01/03/1959,2.365,0.304,China
01/04/1959,9.035,0.265,China
01/05/1959,12.829,0.095,China
01/06/1959,17.405,0.21,China
01/07/1959,20.148,0.242,China
01/08/1959,19.289,0.168,China
01/09/1959,14.604,0.271,China
01/10/1959,8.578,0.297,China
01/11/1959,-0.717,0.189,China
01/12/1959,-6.146,0.198,China
01/01/1960,-8.563,0.247,China
01/02/1960,-2.462,0.342,China
01/03/1960,2.266,0.153,China
01/04/1960,7.19,0.185,China
01/05/1960,12.886,0.295,China
01/06/1960,17.832,0.259,China
01/07/1960,19.855,0.188,China
01/08/1960,18.978,0.287,China
01/09/1960,14.837,0.136,China
01/10/1960,7.097,0.176,China
01/11/1960,-0.477,0.304,China
01/12/1960,-6.748,0.199,China
01/01/1961,-8.349,0.233,China
01/02/1961,-4.895,0.131,China
01/03/1961,1.6,0.199,China
01/04/1961,9.069,0.297,China
01/05/1961,13.533,0.22,China
01/06/1961,18.469,0.309,China
01/07/1961,20.397,0.204,China
01/08/1961,18.952,0.12,China
01/09/1961,14.515,0.127,China
01/10/1961,7.635,0.289,China
01/11/1961,0.447,0.148,China
01/12/1961,-6.766,0.267,China
01/01/1962,-8.839,0.254,China
01/02/1962,-4.235,0.224,China
01/03/1962,0.801,0.248,China
01/04/1962,7.531,0.254,China
01/05/1962,13.643,0.187,China
01/06/1962,17.559,0.562,China
01/07/1962,20.079,0.265,China
01/08/1962,18.881,0.22,China
01/09/1962,14.577,0.273,China
01/10/1962,7.512,0.378,China
01/11/1962,-1.171,0.185,China
01/12/1962,-5.894,0.279,China
01/01/1963,-8.968,0.218,China
01/02/1963,-4.502,0.167,China
01/03/1963,2.739,0.119,China
01/04/1963,7.657,0.24,China
01/05/1963,14.306,0.322,China
01/06/1963,17.699,0.21,China
01/07/1963,19.828,0.295,China
01/08/1963,19.229,0.153,China
01/09/1963,14.87,0.274,China
01/10/1963,7.389,0.147,China
01/11/1963,0.483,0.205,China
01/12/1963,-6.1,0.18,China
01/01/1964,-8.017,0.16,China
01/02/1964,-7.904,0.278,China
01/03/1964,1.916,0.135,China
01/04/1964,9.384,0.193,China
01/05/1964,13.605,0.208,China
01/06/1964,17.278,0.319,China
01/07/1964,19.624,0.212,China
01/08/1964,19.021,0.225,China
01/09/1964,14.307,0.146,China
01/10/1964,7.822,0.277,China
01/11/1964,0.245,0.175,China
01/12/1964,-6.328,0.179,China
01/01/1965,-6.921,0.187,China
01/02/1965,-4.807,0.115,China
01/03/1965,0.656,0.29,China
01/04/1965,7.897,0.13,China
01/05/1965,13.958,0.307,China
01/06/1965,17.677,0.463,China
01/07/1965,19.55,0.3,China
01/08/1965,18.254,0.114,China
01/09/1965,14.03,0.174,China
01/10/1965,8.167,0.228,China
01/11/1965,0.431,0.264,China
01/12/1965,-7.293,0.307,China
01/01/1966,-7.3,0.194,China
01/02/1966,-3.013,0.124,China
01/03/1966,2.238,0.221,China
01/04/1966,7.744,0.148,China
01/05/1966,13.51,0.183,China
01/06/1966,17.758,0.161,China
01/07/1966,19.673,0.198,China
01/08/1966,19.415,0.192,China
01/09/1966,13.825,0.264,China
01/10/1966,7.533,0.2,China
01/11/1966,-0.34,0.154,China
01/12/1966,-7.499,0.169,China
01/01/1967,-8.972,0.176,China
01/02/1967,-5.767,0.203,China
01/03/1967,1.469,0.235,China
01/04/1967,7.868,0.121,China
01/05/1967,14.741,0.259,China
01/06/1967,17.634,0.171,China
01/07/1967,19.888,0.365,China
01/08/1967,19.27,0.283,China
01/09/1967,13.86,0.244,China
01/10/1967,7.37,0.137,China
01/11/1967,-2.015,0.099,China
01/12/1967,-8.515,0.191,China
01/01/1968,-8.414,0.178,China
01/02/1968,-7.573,0.193,China
01/03/1968,2.323,0.138,China
01/04/1968,7.954,0.17,China
01/05/1968,13.703,0.111,China
01/06/1968,17.737,0.303,China
01/07/1968,19.733,0.21,China
01/08/1968,18.171,0.192,China
01/09/1968,14.037,0.166,China
01/10/1968,6.864,0.182,China
01/11/1968,0.766,0.133,China
01/12/1968,-4.577,0.19,China
01/01/1969,-9.202,0.195,China
01/02/1969,-7.561,0.187,China
01/03/1969,1.606,0.116,China
01/04/1969,8.244,0.208,China
01/05/1969,14.48,0.164,China
01/06/1969,17.135,0.233,China
01/07/1969,19.662,0.207,China
01/08/1969,18.49,0.251,China
01/09/1969,14.071,0.154,China
01/10/1969,8.094,0.135,China
01/11/1969,-0.864,0.2,China
01/12/1969,-6.683,0.238,China
01/01/1970,-8.788,0.225,China
01/02/1970,-4.446,0.151,China
01/03/1970,-1.251,0.205,China
01/04/1970,7.751,0.234,China
01/05/1970,14.01,0.224,China
01/06/1970,17.249,0.287,China
01/07/1970,19.75,0.181,China
01/08/1970,19.151,0.158,China
01/09/1970,14.111,0.134,China
01/10/1970,7.471,0.18,China
01/11/1970,-0.305,0.124,China
01/12/1970,-5.885,0.187,China
01/01/1971,-8.172,0.161,China
01/02/1971,-5.394,0.206,China
01/03/1971,1,0.119,China
01/04/1971,8.563,0.146,China
01/05/1971,13.427,0.181,China
01/06/1971,17.662,0.195,China
01/07/1971,19.984,0.189,China
01/08/1971,18.613,0.196,China
01/09/1971,13.982,0.183,China
01/10/1971,7.36,0.209,China
01/11/1971,0.791,0.178,China
01/12/1971,-5.661,0.148,China
01/01/1972,-6.804,0.18,China
01/02/1972,-7.086,0.157,China
01/03/1972,2.618,0.114,China
01/04/1972,7.711,0.214,China
01/05/1972,14.191,0.092,China
01/06/1972,17.999,0.23,China
01/07/1972,19.64,0.235,China
01/08/1972,18.843,0.18,China
01/09/1972,13.556,0.17,China
01/10/1972,7.166,0.223,China
01/11/1972,-0.065,0.096,China
01/12/1972,-5.996,0.197,China
01/01/1973,-7.275,0.268,China
01/02/1973,-3.439,0.229,China
01/03/1973,2.126,0.268,China
01/04/1973,9.17,0.18,China
01/05/1973,13.396,0.261,China
01/06/1973,17.494,0.092,China
01/07/1973,19.847,0.174,China
01/08/1973,19.015,0.237,China
01/09/1973,14.596,0.086,China
01/10/1973,7.094,0.218,China
01/11/1973,0.602,0.115,China
01/12/1973,-6.111,0.166,China
01/01/1974,-7.959,0.216,China
01/02/1974,-5.948,0.255,China
01/03/1974,0.697,0.19,China
01/04/1974,9.165,0.133,China
01/05/1974,14.196,0.186,China
01/06/1974,17.379,0.131,China
01/07/1974,19.836,0.105,China
01/08/1974,18.471,0.252,China
01/09/1974,14.154,0.191,China
01/10/1974,7.342,0.114,China
01/11/1974,0.677,0.364,China
01/12/1974,-8.097,0.285,China
01/01/1975,-7.322,0.19,China
01/02/1975,-4.449,0.231,China
01/03/1975,2.347,0.083,China
01/04/1975,8.591,0.143,China
01/05/1975,12.962,0.165,China
01/06/1975,17.979,0.206,China
01/07/1975,19.634,0.285,China
01/08/1975,19.397,0.416,China
01/09/1975,15.296,0.218,China
01/10/1975,8.464,0.185,China
01/11/1975,0.118,0.128,China
01/12/1975,-7.806,0.182,China
01/01/1976,-7.523,0.199,China
01/02/1976,-3.142,0.112,China
01/03/1976,0.416,0.177,China
01/04/1976,7.423,0.151,China
01/05/1976,13.68,0.319,China
01/06/1976,16.916,0.218,China
01/07/1976,18.9,0.316,China
01/08/1976,17.986,0.187,China
01/09/1976,14.043,0.255,China
01/10/1976,7.582,0.265,China
01/11/1976,-1.744,0.09,China
01/12/1976,-6.883,0.085,China
01/01/1977,-10.341,0.164,China
01/02/1977,-5.954,0.214,China
01/03/1977,2.237,0.191,China
01/04/1977,8.407,0.119,China
01/05/1977,13.219,0.223,China
01/06/1977,17.498,0.188,China
01/07/1977,19.908,0.224,China
01/08/1977,18.835,0.224,China
01/09/1977,14.858,0.209,China
01/10/1977,8.392,0.134,China
01/11/1977,0.356,0.113,China
01/12/1977,-5.199,0.232,China
01/01/1978,-9.151,0.303,China
01/02/1978,-6.114,0.285,China
01/03/1978,1.244,0.171,China
01/04/1978,8.994,0.243,China
01/05/1978,14.237,0.13,China
01/06/1978,18.267,0.181,China
01/07/1978,20.09,0.259,China
01/08/1978,19.09,0.232,China
01/09/1978,14.464,0.094,China
01/10/1978,7.537,0.145,China
01/11/1978,0.681,0.219,China
01/12/1978,-4.761,0.298,China
01/01/1979,-6.856,0.195,China
01/02/1979,-3.212,0.184,China
01/03/1979,0.908,0.189,China
01/04/1979,8.015,0.225,China
01/05/1979,13.545,0.198,China
01/06/1979,17.922,0.135,China
01/07/1979,19.263,0.13,China
01/08/1979,18.727,0.271,China
01/09/1979,13.53,0.087,China
01/10/1979,8.407,0.134,China
01/11/1979,-0.684,0.124,China
01/12/1979,-4.676,0.155,China
01/01/1980,-8.221,0.106,China
01/02/1980,-5.497,0.104,China
01/03/1980,0.813,0.156,China
01/04/1980,7.686,0.144,China
01/05/1980,14.046,0.118,China
01/06/1980,18.004,0.216,China
01/07/1980,19.859,0.22,China
01/08/1980,18.479,0.191,China
01/09/1980,13.959,0.106,China
01/10/1980,7.595,0.111,China
01/11/1980,2.37,0.143,China
01/12/1980,-5.692,0.112,China
01/01/1981,-8.201,0.17,China
01/02/1981,-4.395,0.157,China
01/03/1981,2.688,0.125,China
01/04/1981,9.319,0.19,China
01/05/1981,13.85,0.179,China
01/06/1981,18.201,0.281,China
01/07/1981,20.424,0.245,China
01/08/1981,18.855,0.169,China
01/09/1981,14.175,0.179,China
01/10/1981,6.412,0.24,China
01/11/1981,-1.55,0.169,China
01/12/1981,-6.661,0.197,China
01/01/1982,-6.397,0.101,China
01/02/1982,-4.266,0.1,China
01/03/1982,1.925,0.227,China
01/04/1982,8.089,0.139,China
01/05/1982,13.996,0.23,China
01/06/1982,17.438,0.256,China
01/07/1982,19.73,0.207,China
01/08/1982,18.984,0.083,China
01/09/1982,13.864,0.156,China
01/10/1982,8.77,0.098,China
01/11/1982,0.195,0.248,China
01/12/1982,-6.531,0.256,China
01/01/1983,-7.974,0.193,China
01/02/1983,-5.797,0.201,China
01/03/1983,1.212,0.14,China
01/04/1983,7.824,0.121,China
01/05/1983,14.105,0.204,China
01/06/1983,17.169,0.27,China
01/07/1983,19.43,0.17,China
01/08/1983,18.998,0.114,China
01/09/1983,15.117,0.165,China
01/10/1983,8.061,0.177,China
01/11/1983,0.941,0.196,China
01/12/1983,-5.985,0.275,China
01/01/1984,-9.268,0.176,China
01/02/1984,-6.35,0.168,China
01/03/1984,1.17,0.207,China
01/04/1984,8.207,0.079,China
01/05/1984,14.037,0.124,China
01/06/1984,17.853,0.156,China
01/07/1984,19.367,0.239,China
01/08/1984,18.767,0.226,China
01/09/1984,13.812,0.167,China
01/10/1984,7.451,0.145,China
01/11/1984,0.709,0.201,China
01/12/1984,-7.54,0.223,China
01/01/1985,-8.546,0.159,China
01/02/1985,-4.803,0.137,China
01/03/1985,0.152,0.121,China
01/04/1985,8.886,0.237,China
01/05/1985,14.114,0.218,China
01/06/1985,17.568,0.315,China
01/07/1985,19.529,0.177,China
01/08/1985,19.376,0.16,China
01/09/1985,13.594,0.242,China
01/10/1985,8.09,0.134,China
01/11/1985,-0.329,0.147,China
01/12/1985,-6.748,0.327,China
01/01/1986,-7.405,0.312,China
01/02/1986,-5.024,0.238,China
01/03/1986,1.404,0.245,China
01/04/1986,7.735,0.17,China
01/05/1986,14.264,0.137,China
01/06/1986,18.049,0.164,China
01/07/1986,19.758,0.141,China
01/08/1986,18.668,0.213,China
01/09/1986,14.067,0.204,China
01/10/1986,6.862,0.131,China
01/11/1986,-0.455,0.154,China
01/12/1986,-5.481,0.126,China
01/01/1987,-6.791,0.212,China
01/02/1987,-2.923,0.126,China
01/03/1987,1.449,0.136,China
01/04/1987,8.481,0.123,China
01/05/1987,13.445,0.147,China
01/06/1987,17.415,0.175,China
01/07/1987,19.76,0.134,China
01/08/1987,18.848,0.221,China
01/09/1987,14.575,0.196,China
01/10/1987,7.842,0.134,China
01/11/1987,0.125,0.162,China
01/12/1987,-5.238,0.139,China
01/01/1988,-6.62,0.235,China
01/02/1988,-5.389,0.197,China
01/03/1988,-0.019,0.146,China
01/04/1988,8.287,0.154,China
01/05/1988,13.628,0.159,China
01/06/1988,18.345,0.221,China
01/07/1988,20.304,0.147,China
01/08/1988,18.9,0.179,China
01/09/1988,14.684,0.172,China
01/10/1988,8.116,0.186,China
01/11/1988,0.912,0.167,China
01/12/1988,-4.498,0.144,China
01/01/1989,-7.394,0.246,China
01/02/1989,-4.452,0.095,China
01/03/1989,1.814,0.214,China
01/04/1989,8.282,0.232,China
01/05/1989,14.05,0.184,China
01/06/1989,17.467,0.176,China
01/07/1989,19.579,0.231,China
01/08/1989,18.744,0.311,China
01/09/1989,14.648,0.247,China
01/10/1989,8.564,0.19,China
01/11/1989,0.062,0.138,China
01/12/1989,-4.487,0.174,China
01/01/1990,-7.151,0.155,China
01/02/1990,-3.761,0.129,China
01/03/1990,2.889,0.199,China
01/04/1990,7.676,0.111,China
01/05/1990,13.765,0.194,China
01/06/1990,18.192,0.228,China
01/07/1990,19.863,0.209,China
01/08/1990,19.25,0.19,China
01/09/1990,14.892,0.193,China
01/10/1990,8.579,0.221,China
01/11/1990,2.103,0.258,China
01/12/1990,-4.665,0.127,China
01/01/1991,-7.525,0.192,China
01/02/1991,-3.925,0.109,China
01/03/1991,1.581,0.196,China
01/04/1991,8.078,0.102,China
01/05/1991,13.679,0.153,China
01/06/1991,18.004,0.14,China
01/07/1991,20.059,0.21,China
01/08/1991,18.904,0.216,China
01/09/1991,14.517,0.171,China
01/10/1991,7.626,0.132,China
01/11/1991,0.087,0.122,China
01/12/1991,-5.919,0.124,China
01/01/1992,-7.318,0.132,China
01/02/1992,-4.629,0.231,China
01/03/1992,1.406,0.233,China
01/04/1992,9.359,0.248,China
01/05/1992,13.682,0.129,China
01/06/1992,17.22,0.225,China
01/07/1992,19.272,0.17,China
01/08/1992,18.496,0.115,China
01/09/1992,14.042,0.239,China
01/10/1992,6.687,0.058,China
01/11/1992,-0.565,0.208,China
01/12/1992,-5.351,0.391,China
01/01/1993,-8.566,0.108,China
01/02/1993,-2.412,0.129,China
01/03/1993,2.478,0.205,China
01/04/1993,8.268,0.171,China
01/05/1993,13.219,0.281,China
01/06/1993,17.599,0.171,China
01/07/1993,19.234,0.192,China
01/08/1993,17.883,0.139,China
01/09/1993,14.403,0.169,China
01/10/1993,7.196,0.097,China
01/11/1993,-0.121,0.211,China
01/12/1993,-6.148,0.199,China
01/01/1994,-7.049,0.208,China
01/02/1994,-4.148,0.197,China
01/03/1994,0.893,0.168,China
01/04/1994,9.235,0.168,China
01/05/1994,14.597,0.18,China
01/06/1994,18.31,0.221,China
01/07/1994,20.522,0.229,China
01/08/1994,19.494,0.156,China
01/09/1994,14.241,0.217,China
01/10/1994,7.047,0.091,China
01/11/1994,2.141,0.191,China
01/12/1994,-5.331,0.189,China
01/01/1995,-8.067,0.134,China
01/02/1995,-4.046,0.204,China
01/03/1995,1.742,0.186,China
01/04/1995,7.757,0.208,China
01/05/1995,14.218,0.165,China
01/06/1995,18.426,0.176,China
01/07/1995,19.738,0.188,China
01/08/1995,18.81,0.132,China
01/09/1995,14.66,0.189,China
01/10/1995,8.334,0.143,China
01/11/1995,0.89,0.099,China
01/12/1995,-5.923,0.073,China
01/01/1996,-8.036,0.146,China
01/02/1996,-4.711,0.115,China
01/03/1996,1.461,0.128,China
01/04/1996,7.73,0.168,China
01/05/1996,14.067,0.114,China
01/06/1996,17.752,0.238,China
01/07/1996,19.589,0.186,China
01/08/1996,18.707,0.18,China
01/09/1996,14.587,0.147,China
01/10/1996,7.834,0.137,China
01/11/1996,-0.012,0.133,China
01/12/1996,-5.416,0.171,China
01/01/1997,-7.128,0.072,China
01/02/1997,-4.386,0.131,China
01/03/1997,3.312,0.263,China
01/04/1997,9.023,0.159,China
01/05/1997,14.605,0.141,China
01/06/1997,17.997,0.138,China
01/07/1997,20.28,0.203,China
01/08/1997,19.431,0.227,China
01/09/1997,13.636,0.193,China
01/10/1997,7.49,0.186,China
01/11/1997,0.185,0.103,China
01/12/1997,-6.037,0.15,China
01/01/1998,-8.267,0.116,China
01/02/1998,-2.176,0.132,China
01/03/1998,2.118,0.161,China
01/04/1998,10.799,0.128,China
01/05/1998,14.458,0.205,China
01/06/1998,18.462,0.14,China
01/07/1998,20.232,0.119,China
01/08/1998,19.112,0.112,China
01/09/1998,15.683,0.167,China
01/10/1998,9.128,0.122,China
01/11/1998,1.621,0.087,China
01/12/1998,-4.548,0.148,China
01/01/1999,-6.333,0.139,China
01/02/1999,-1.844,0.084,China
01/03/1999,1.712,0.13,China
01/04/1999,9.692,0.186,China
01/05/1999,14.245,0.131,China
01/06/1999,18.468,0.138,China
01/07/1999,20.246,0.127,China
01/08/1999,18.964,0.122,China
01/09/1999,15.317,0.185,China
01/10/1999,8.084,0.183,China
01/11/1999,0.974,0.16,China
01/12/1999,-5.442,0.227,China
01/01/2000,-8.254,0.249,China
01/02/2000,-5.539,0.141,China
01/03/2000,2.196,0.158,China
01/04/2000,8.84,0.121,China
01/05/2000,15.253,0.139,China
01/06/2000,18.493,0.248,China
01/07/2000,20.942,0.196,China
01/08/2000,19.08,0.249,China
01/09/2000,14.741,0.14,China
01/10/2000,7.386,0.188,China
01/11/2000,-0.764,0.145,China
01/12/2000,-5.517,0.133,China
01/01/2001,-7.728,0.191,China
01/02/2001,-3.809,0.128,China
01/03/2001,2.478,0.236,China
01/04/2001,8.556,0.183,China
01/05/2001,14.723,0.179,China
01/06/2001,18.593,0.177,China
01/07/2001,20.833,0.127,China
01/08/2001,19.096,0.134,China
01/09/2001,15.011,0.235,China
01/10/2001,8.746,0.149,China
01/11/2001,1.406,0.181,China
01/12/2001,-6.748,0.171,China
01/01/2002,-5.917,0.123,China
01/02/2002,-1.72,0.116,China
01/03/2002,3.86,0.218,China
01/04/2002,9.195,0.154,China
01/05/2002,14.157,0.148,China
01/06/2002,18.738,0.125,China
01/07/2002,20.319,0.201,China
01/08/2002,19.284,0.123,China
01/09/2002,14.272,0.164,China
01/10/2002,7.477,0.247,China
01/11/2002,0.246,0.193,China
01/12/2002,-6.363,0.214,China
01/01/2003,-7.209,0.246,China
01/02/2003,-2.805,0.166,China
01/03/2003,2.331,0.177,China
01/04/2003,9.037,0.217,China
01/05/2003,13.892,0.231,China
01/06/2003,18.086,0.279,China
01/07/2003,19.766,0.246,China
01/08/2003,18.971,0.245,China
01/09/2003,15.089,0.228,China
01/10/2003,8.142,0.291,China
01/11/2003,0.534,0.133,China
01/12/2003,-5.57,0.155,China
01/01/2004,-7.354,0.236,China
01/02/2004,-2.744,0.181,China
01/03/2004,3.138,0.211,China
01/04/2004,10.284,0.192,China
01/05/2004,14.171,0.2,China
01/06/2004,18.159,0.273,China
01/07/2004,19.886,0.193,China
01/08/2004,18.757,0.192,China
01/09/2004,14.795,0.113,China
01/10/2004,7.661,0.225,China
01/11/2004,1.002,0.207,China
01/12/2004,-5.202,0.132,China
01/01/2005,-7.648,0.256,China
01/02/2005,-5.73,0.196,China
01/03/2005,2.237,0.14,China
01/04/2005,9.581,0.186,China
01/05/2005,14.079,0.142,China
01/06/2005,19.03,0.198,China
01/07/2005,20.465,0.18,China
01/08/2005,18.861,0.164,China
01/09/2005,15.706,0.088,China
01/10/2005,8.201,0.183,China
01/11/2005,1.359,0.129,China
01/12/2005,-7.179,0.166,China
01/01/2006,-7.002,0.231,China
01/02/2006,-3.224,0.172,China
01/03/2006,2.53,0.233,China
01/04/2006,8.887,0.278,China
01/05/2006,14.524,0.226,China
01/06/2006,18.417,0.221,China
01/07/2006,20.615,0.206,China
01/08/2006,20.066,0.17,China
01/09/2006,14.797,0.105,China
01/10/2006,9.595,0.131,China
01/11/2006,1.694,0.178,China
01/12/2006,-5.523,0.126,China
01/01/2007,-6.791,0.12,China
01/02/2007,-1.177,0.138,China
01/03/2007,2.673,0.171,China
01/04/2007,9.246,0.143,China
01/05/2007,15.426,0.129,China
01/06/2007,18.807,0.153,China
01/07/2007,20.174,0.095,China
01/08/2007,19.787,0.121,China
01/09/2007,14.989,0.196,China
01/10/2007,8.053,0.12,China
01/11/2007,1.012,0.099,China
01/12/2007,-4.678,0.144,China
01/01/2008,-8.9,0.244,China
01/02/2008,-6.205,0.258,China
01/03/2008,4.336,0.175,China
01/04/2008,9.603,0.135,China
01/05/2008,14.874,0.136,China
01/06/2008,18.462,0.22,China
01/07/2008,20.28,0.107,China
01/08/2008,18.826,0.202,China
01/09/2008,15.071,0.164,China
01/10/2008,8.635,0.12,China
01/11/2008,0.84,0.154,China
01/12/2008,-5.029,0.139,China
01/01/2009,-6.921,0.157,China
01/02/2009,-1.879,0.177,China
01/03/2009,2.721,0.133,China
01/04/2009,10.277,0.217,China
01/05/2009,14.555,0.147,China
01/06/2009,18.412,0.116,China
01/07/2009,20.251,0.238,China
01/08/2009,19.157,0.237,China
01/09/2009,15.26,0.121,China
01/10/2009,8.935,0.125,China
01/11/2009,-0.926,0.202,China
01/12/2009,-6.128,0.159,China
01/01/2010,-6.719,0.264,China
01/02/2010,-3.886,0.244,China
01/03/2010,1.736,0.19,China
01/04/2010,7.349,0.162,China
01/05/2010,14.293,0.182,China
01/06/2010,18.649,0.179,China
01/07/2010,21.043,0.191,China
01/08/2010,19.657,0.241,China
01/09/2010,15.117,0.148,China
01/10/2010,7.99,0.105,China
01/11/2010,1.401,0.196,China
01/12/2010,-6.049,0.222,China
01/01/2011,-10.498,0.198,China
01/02/2011,-3.099,0.131,China
01/03/2011,0.668,0.251,China
01/04/2011,9.503,0.148,China
01/05/2011,14.274,0.204,China
01/06/2011,18.73,0.213,China
01/07/2011,20.449,0.17,China
01/08/2011,19.623,0.129,China
01/09/2011,14.466,0.182,China
01/10/2011,8.493,0.16,China
01/11/2011,1.891,0.142,China
01/12/2011,-6.215,0.26,China
01/01/2012,-9.344,0.194,China
01/02/2012,-5.193,0.202,China
01/03/2012,1.666,0.153,China
01/04/2012,9.736,0.251,China
01/05/2012,15.09,0.219,China
01/06/2012,18.236,0.259,China
01/07/2012,20.389,0.276,China
01/08/2012,19.458,0.281,China
01/09/2012,14.479,0.306,China
01/10/2012,7.684,0.349,China
01/11/2012,-0.254,0.33,China
01/12/2012,-7.022,0.339,China
01/01/2013,-8.137,0.369,China
01/02/2013,-3.812,0.385,China
01/03/2013,3.819,0.311,China
01/04/2013,8.577,0.243,China
01/05/2013,14.824,0.171,China
01/06/2013,18.636,0.238,China
01/07/2013,20.482,0.153,China
01/08/2013,19.971,0.223,China
